NI1   3064.620    26 3D 2.0 3D 3.0   .110 -1.9800KU   .0        .0       149.0
ZR2   3064.640    25 2D 1.5 4F 2.5   .520  -.5900CB   .0        .0
HF2   3064.680    31 2F 2.5 2F 3.5  1.490  -.2700CB   .0        .0
PT1   3064.710     2 3D 3.0 3P 2.0   .000  -.4300KP   .0        .0        83.0
CR1   3065.070   184 3F 2.0 3G 3.0  3.080   .6800CB   .0        .0       133.0
SC2   3065.108    37 3F 4.0 3G 5.0  3.440   .8600WA   .7990WK   .0       133.0
ZR2   3065.200     5 4F 1.5 4D 2.5   .000 -1.4100CB   .0        .0
PD1   3065.300     3 3D 2.0 3D 1.0   .960  -.7300KP   .0        .0
FE2   3065.320    97 2F 2.5 2F 2.5  3.930  -.9700WA   .0        .0       103.0
V2   3065.610   112 3P 1.0 3D 2.0  2.480   .2500WA   .0        .0        42.0
CU1   3066.011       2F 2.5 2D 1.5  5.420   .0        .0        .0
MN1   3066.020    15 6D 3.5 6P 3.5  2.130   .2000CB  -.7400YF   .0        95.0
Y2   3066.020    68 3D 2.0 3F 2.0  3.550   .0        .0        .0
AL1   3066.160     7 4P 2.5 4P 1.5  3.600  -.5700KP   .0        .0       565.0*
TI2   3066.220     5 4F 2.5 4D 2.5   .010  -.4000WA  -.5000KU   .0       565.0*
TI2   3066.350     5 4F 1.5 4D 1.5   .000  -.5100WA  -.6100KU   .0       565.0*
V1   3066.370    17 4F 4.5 4F 4.5   .070   .5100CB   .4600KU   .3400YF  565.0*
FE1   3066.490   313 3G 4.0 3G 3.0  2.720 -1.1670KP   .0        .0       565.0*
TI2   3066.510    47 4P 1.5 4P 0.5  1.160  -.8400WA   .0        .0       565.0*
V1   3066.510    17 4F 2.5 4F 1.5   .020  -.6000KU  -.8100YF   .0
NA2   3066.540    18 3P 1.0 1P 1.0 37.100  -.6500KP   .0        .0
FE1   3066.690   456 3G 5.0 3H 5.0  2.940 -2.3680KP   .0        .0        33.0
V2   3066.800   123 3H 5.0 3I 5.0  2.500  -.9000WA   .0        .0        31.0
V2   3067.100    34 3G 3.0 3H 4.0  1.790   .6400WA   .0        .0       663.0*
FE1   3067.120    56 3F 2.0 3G 3.0  1.600 -1.5440KP   .0        .0       663.0*
GE1   3067.130     5 1S 0.0 3D 1.0  2.020   .4900KP   .0        .0
CR2   3067.180    15 4P 0.5 4D 0.5  2.690 -1.1800WA   .0        .0       663.0*
CR1   3067.220    55 5G 5.0 5F 4.0  2.530  -.5200KP   .0        .0
CR2   3067.230    15 4P 1.5 4D 0.5  2.690 -2.0000KP   .0        .0       663.0*
FE1   3067.240    28 5F 4.0 5D 3.0   .910  -.4300BK   .0        .0       663.0*
HF1   3067.410     4 3F 3.0 9X 2.0   .290  -.4500CB   .0        .0
BI1   3067.710     1 4S 1.5 9X 0.5   .000   .0000CB   .0        .0
FE1   3067.950  315A 3G 5.0 9X 4.0  2.680 -2.4860KP   .0        .0       128.0
ZR2   3068.020     5 4F 2.5 4D 3.5   .040   .0        .0        .0
FE1   3068.170    55 3F 2.0 3D 1.0  1.600 -1.2800BK   .0        .0       130.0
GD2   3068.640    1210D 4.510P 3.5   .080  -.2600CB   .0        .0
FE2   3068.760   122 2G 3.5 4G 2.5  4.140 -1.3500WA   .0        .0       148.0
IR1   3068.900     6 4F 4.5 6G 3.5   .350  -.3600CB   .0        .0
CU1   3068.906       2D 1.5 2P 0.5  1.640 -4.2700BL   .0        .0
FE1   3068.930    53 3F 4.0 5D 3.0  1.480 -2.8080KP   .0        .0        52.0
Y2   3069.260    43 1D 2.0 3D 1.0  3.230   .0        .0        .0
V1   3069.640    15 4F 3.5 4D 3.5   .040  -.7700CB -2.9200KU -1.1000YF   80.0
V2   3070.120   228 3P 2.0 3D 3.0  3.960  -.1600WA   .0        .0
MN1   3070.270    15 6D 2.5 6P 2.5  2.150   .2100CB  -.8000YF   .0       129.0
SC2   3070.525       1P 1.0 3F 2.0  3.820 -1.8680WK -2.4200KP   .0
SC2   3070.554       3F 2.0 3D 3.0  3.402 -2.1370WK -3.0400KP   .0
FE2   3070.590    83 4D 3.5 4G 3.5  3.890 -3.6550KP   .0        .0
FE2   3070.690    68 2G 4.5 4D 3.5  3.750 -1.4400WA   .0        .0        68.0
CU1   3070.970       4D 2.5 2F 3.5  5.510   .0        .0        .0
CR2   3071.030    41 2F 2.5 4G 2.5  4.020 -2.3800WA   .0        .0        38.0
NE2   3071.080    17 4D 2.5 4P 2.5 30.790  -.6700KP   .0        .0
FE2   3071.140   181 4P 0.5 4D 1.5  5.880  -.7600WA   .0        .0        59.0
TI2   3071.240    47 4P 2.5 4P 1.5  1.180  -.3000WA  -.6900RV   .0       132.0
CL2   3071.350    14 3F 3.0 3D 2.0 15.580 -3.6000KP   .0        .0
CR2   3071.580    47 4F 3.5 4G 4.5  4.050 -1.5700WA   .0        .0        27.0
BA1   3071.580     4 1S 0.0 1P 1.0   .000  -.6000CB   .0        .0
FE2   3071.650   123 2G 4.5 4F 4.5  4.130 -2.6060KP   .0        .0        53.0
CR1   3071.690    55 5G 4.0 5F 3.0  2.530   .0        .0        .0
V2   3071.770   250 3D 3.0 3F 4.0  5.440  -.7000WA   .0        .0
CO1   3071.960    12 4F 1.5 2D 1.5   .220 -2.3110KP   .0        .0        69.0
CU1   3071.960       4D 2.5 2D 2.5  5.510   .0        .0        .0
ZN1   3072.060     5 3P 2.0 3S 1.0  4.060  -.5400CB   .0        .0
TI2   3072.110     5 4F 3.5 4D 3.5   .030  -.4900WA  -.5200KU   .0       202.0
CO1   3072.340    11 4F 2.5 4F 2.5   .170  -.7400CB  -.9870MS   .0       109.0
CR2   3072.470   116 4D 2.5 2F 3.5  4.730 -1.7710KP   .0        .0
CR2   3072.470    32 4F 3.5 4H 4.5  3.850 -1.5700WA   .0        .0        78.0
TI2   3072.540   119 4G 3.5 4F 2.5  3.670   .0290KP   .0        .0
GD2   3072.570    93 6D 4.5 6P 3.5  1.250   .6300CB   .0        .0
CO1   3072.660   125 2P 1.5 2P 1.5  2.270 -1.6920KP   .0        .0        31.0
NE2   3072.680    48 2P 0.5 2S 0.5 34.140   .0        .0        .0
NE2   3072.680    17 4D 0.5 4P 1.5 30.840 -1.4200KP   .0        .0
HF1   3072.880     2 3F 2.0 9X 2.0   .000  -.3500CB   .0        .0
TI2   3072.970     5 4F 1.5 4D 0.5   .000  -.4100WA  -.3600MS   .0       243.0
MN1   3073.130    15 6D 1.5 6P 1.5  2.170   .1700CB  -.6800YF   .0        86.0
FE1   3073.240   549 1G 4.0 3I 5.0  3.030 -2.2770KP   .0        .0        62.0
CR2   3073.250    47 4F 4.5 4G 4.5  4.060 -1.4200WA   .0        .0        62.0
CO1   3073.520    51 4P 1.5 4S 1.5  1.730 -1.9200KP   .0        .0        22.0
CR1   3073.680   184 3F 4.0 3G 5.0  3.110   .6800CB   .0        .0        40.0
CU1   3073.798       2D 2.5 2F 2.5  1.390 -2.8950BL   .0        .0
V1   3073.820    17 4F 3.5 4F 2.5   .040  -.4600KU   .0        .0        50.0
V1   3073.820    15 4F 2.5 4D 2.5   .020 -4.6300KU   .0        .0        50.0
FE1   3073.980   313 3G 5.0 3G 4.0  2.680 -1.2170KP   .0        .0        52.0
RH2   3074.060     1 3F 2.0 5D 2.0  3.560   .0        .0        .0
FE1   3074.160   457 3G 3.0 3F 2.0  3.000 -1.6860KP   .0        .0       143.0
NA2   3074.330     9 3P 2.0 1F 3.0 36.940   .3700KP   .0        .0
CR1   3074.470    55 5G 3.0 5F 2.0  2.530  -.7910KP   .0        .0
ZR2   3074.550   105 2D 1.5 2P 0.5  1.660   .0        .0        .0
V2   3074.660   112 3P 1.0 3D 1.0  2.480  -.3700WA   .0        .0        49.0
AL2   3074.670    27 1D 2.0 1F 3.0 13.590 -2.8400KP   .0        .0
CR2   3074.670    73 2P 1.5 4D 1.5  4.360 -1.6620KP   .0        .0
CR2   3074.910    73 2P 1.5 4D 2.5  4.360 -1.8200WA   .0        .0        29.0
V2   3075.040   228 3P 0.0 3D 1.0  4.000  -.7200WA   .0        .0
TI2   3075.230     5 4F 2.5 4D 1.5   .010  -.3700WA  -.1800RV   .0       222.0
FE2   3075.230    68 2G 3.5 4D 2.5  3.800 -1.5700WA   .0        .0       222.0
V1   3075.270   105 2H 4.5 2H 4.5  1.860   .8900CB   .0        .0
AS1   3075.320     1 2P 0.5 4P 0.5  2.240   .0        .0        .0
RU2   3075.340     7 2F 2.5 4D 2.5  2.660   .0        .0        .0
SC2   3075.364    37 3F 4.0 3G 4.0  3.452   .4900WA  -.5190WK   .0
GD2   3075.420    5610F 5.5 9X 4.5   .660   .0        .0        .0
V2   3075.470    67 3D 1.0 3D 2.0  2.260  -.9400WA   .0        .0
ZR2   3075.550   144 2P 1.5 2P 0.5  2.480   .0        .0        .0
V2   3075.580   228 3P 1.0 3D 2.0  3.990  -.4100WA   .0        .0
FE1   3075.720    28 5F 3.0 5D 2.0   .950  -.6400BK   .0        .0       436.0
ZN1   3075.900     1 1S 0.0 3P 1.0   .000 -2.7500CB   .0        .0        51.0
V1   3075.930    57 4P 1.5 4D 2.5  1.190   .0650KP  -.6800YF   .0        51.0
V2   3076.020    34 3G 4.0 3H 4.0  1.800  -.4000WA   .0        .0        57.0
FE2   3076.450   181 4P 1.5 4D 2.5  5.850  -.3800WA   .0        .0        51.0
CR1   3076.580    55 5G 2.0 5F 1.0  2.530  -.9390KP   .0        .0        16.0
NB2   3076.860     2 5F 3.0 3D 2.0   .370  -.2100KP   .0        .0
GD2   3076.920    1010D 2.5 8F 3.5   .000  -.5500CB   .0        .0        10.0
GD2   3077.080    25 8D 4.5 8D 5.5   .490  -.6900CB   .0        .0
Y2   3077.140    52 3F 2.0 1P 1.0  3.360   .0        .0        .0
FE2   3077.170   108 2I 6.5 2H 5.5  4.060  -.1500WA   .0        .0        57.0
CR2   3077.240   103 2G 4.5 2F 3.5  4.480 -1.2600WA   .0        .0        92.0
TA1   3077.240     1 4F 1.5 9X 2.5   .000   .0300CB   .0        .0
EU2   3077.360     3 9S 4.0 9D 4.0   .000 -1.6800CB   .0        .0
SC2   3077.400       3F 2.0 3D 2.0  3.402 -1.4630WK -2.1100KP   .0        12.0*
LU2   3077.590     4 3D 2.0 3F 3.0  1.540   .4300KP   .0        .0        30.0
SC2   3077.703       3D 1.0 1P 1.0  3.461 -1.9960WK -2.7800KP   .0          .
CR2   3077.790   103 2G 3.5 2F 2.5  4.460  -.7300WA   .0        .0        46.0
CR1   3077.830   184 3F 3.0 3G 4.0  3.100   .4900CB   .0        .0        46.0
FE1   3078.010    29 5F 3.0 7P 3.0   .950 -3.3850KP   .0        .0       141.0
NA2   3078.320     2 3S 1.0 3P 1.0 32.800  -.3300KP   .0        .0
NA2   3078.320     8 3P 2.0 3F 2.0 36.940 -2.9000KP   .0        .0
FE1   3078.440   146 3P 0.0 3D 1.0  2.470 -1.1510KP   .0        .0       173.0
FE2   3078.440    97 2F 2.5 2F 3.5  3.930 -2.5830KP   .0        .0
TI2   3078.640     5 4F 3.5 4D 2.5   .030   .0100WA  -.0400MS   .0       321.0
Y2   3078.640    78 3P 1.0 3P 2.0  3.970   .0        .0        .0
FE2   3078.700   181 4P 2.5 4D 3.5  5.800  -.1200WA   .0        .0       321.0
V2   3078.950    66 3D 1.0 3P 1.0  2.260  -.9400WA   .0        .0
CR2   3079.340   102 2G 4.5 2H 5.5  4.480 -1.2000WA   .0        .0        35.0
FE2   3079.360   122 2G 4.5 4G 3.5  4.130 -3.1780KP   .0        .0        94.0
CO1   3079.390    49 4P 2.5 4D 1.5  1.700 -1.1200KP   .0        .0        94.0
CO1   3079.390    10 4F 4.5 4G 4.5   .000 -1.8300KU   .0        .0        94.0
MN1   3079.630    15 6D 0.5 6P 1.5  2.180   .0200CB -1.0300YF   .0        79.0
V2   3079.750   113 3P 2.0 1P 1.0  2.510 -1.4300WA   .0        .0
FE1   3079.840   102 5P 2.0 3P 2.0  2.190 -1.8020KP   .0        .0        20.0
V1   3080.150    15 4F 1.5 4D 1.5   .000 -5.7090KP -2.5200YF   .0
V1   3080.330    57 4P 0.5 4D 1.5  1.180  -.1950KP  -.8800YF   .0        31.0
FE2   3080.400   108 2I 5.5 2H 5.5  4.060 -1.5400WA   .0        .0        46.0
HF2   3080.640    63 2G 4.5 2G 4.5  2.150   .3700CB   .0        .0
CR1   3080.720   184 3F 3.0 3G 3.0  3.100 -1.2550KP   .0        .0
NI1   3080.760    26 3D 1.0 3D 2.0   .210 -2.4340KP   .0        .0       130.0
HF1   3080.840     4 3F 3.0 9X 4.0   .290  -.7600CB   .0        .0
V2   3081.010   112 3P 0.0 3D 1.0  2.490   .0500WA   .0        .0        56.0
FE1   3081.250   457 3G 3.0 3F 3.0  3.020 -3.4030KP   .0        .0        58.0
V2   3081.250    66 3D 2.0 3P 1.0  2.260  -.0500WA   .0        .0
V2   3081.300   164 1P 1.0 3P 1.0  2.750  -.0600WA   .0        .0
MN1   3081.330    15 6D 1.5 6P 2.5  2.170  -.2300CB -1.5900YF   .0       100.0
LA2   3081.420   115 3D 1.0 3F 2.0  2.650   .0        .0        .0
TI2   3081.580   119 4G 4.5 4F 3.5  3.700   .2300WA   .0800RV   .0
RH2   3081.580     5 5P 2.0 5F 1.0  3.470   .0        .0        .0
Y2   3081.600    50 3F 2.0 3P 2.0  3.360   .0        .0        .0
FE1   3081.830    53 3F 4.0 5D 4.0  1.480 -3.7110KP   .0        .0        61.0
GD2   3081.990    1210D 5.510P 4.5   .140   .1000CB   .0        .0
V1   3082.010   105 2H 5.5 2H 5.5  1.880   .0        .0        .0
MN1   3082.050    15 6D 2.5 6P 3.5  2.150  -.5900CB   .0        .0        82.0
V1   3082.110    17 4F 4.5 4F 3.5   .070  -.7100CB  -.5600KU  -.7000YF  257.0
AL1   3082.160     3 2P 0.5 2D 1.5   .000  -.4560WI  -.4500MS   .0       257.0
Y2   3082.160    68 3D 3.0 3F 3.0  3.610   .0        .0        .0
CE2   3082.300   105 4F 3.5 9X 3.5   .459  -.5800CB   .0        .0
V2   3082.520    39 3G 4.0 3G 5.0  2.030   .1100WA   .0        .0        40.0
SC2   3082.561    36 3F 2.0 3D 1.0  3.390  -.9600WA -1.0020WK   .0          .
CO1   3082.610    10 4F 4.5 4G 5.5   .000 -1.7400KU -1.0700CB   .0       107.0
CO1   3082.840    73 4P 2.5 4D 1.5  1.870 -1.6870KP   .0        .0        53.0
AR2   3082.990   120 2P 0.5 2S 0.5 21.330 -1.0500KP   .0        .0
FE2   3083.020    97 2F 3.5 2F 2.5  3.950 -1.8100WA   .0        .0        85.0
SC2   3083.070    37 3F 4.0 3G 3.0  3.440 -2.4200KP -2.4720WK   .0          .
FE1   3083.150   197 3H 4.0 3D 3.0  2.440 -2.8200KP   .0        .0        61.0
V2   3083.210   112 3P 2.0 3D 3.0  2.510   .4200WA   .0        .0        61.0
GD2   3083.350    1010D 3.5 8F 4.5   .030 -1.3600CB   .0        .0
V1   3083.540    57 4P 2.5 4D 3.5  1.210   .2210KP  -.6100YF   .0       117.0
CR2   3083.620    47 4F 3.5 4G 3.5  4.050 -1.4200WA   .0        .0        22.0
CE2   3083.670   237 2G 4.5 9X 3.5   .790   .2600CB   .0        .0
FE1   3083.740    28 5F 2.0 5D 1.0   .990  -.7900BK   .0        .0       295.0
CR2   3084.460    71 2P 0.5 2P 1.5  4.280 -1.1700WA   .0        .0        67.0
CR1   3084.590   184 3F 4.0 3G 4.0  3.110 -1.0500KP   .0        .0        28.0
TI1   3084.820    93 3P 0.0 3S 1.0  1.040 -1.5400KP   .0        .0         4.0
CU1   3084.960       2D 2.5 4D 1.5  5.780   .0        .0        .0
CU1   3084.960       4D 1.5 2D 2.5  5.520   .0        .0        .0
CU1   3084.960       2D 1.5 2D 1.5  5.720   .0        .0        .0
ZR1   3085.340    20 3F 3.0 3F 2.0   .070  -.9200CB   .0        .0
CR2   3085.360    47 4F 2.5 4G 3.5  4.060 -1.6000WA   .0        .0        98.0
V2   3085.470    34 3G 5.0 3H 4.0  1.810 -1.9700WA   .0        .0
SC2   3085.592       3F 3.0 3D 3.0  3.422 -1.5030WK -3.3700KP   .0          .
GD2   3085.620    1010D 5.5 8F 6.5   .140   .0        .0        .0
V2   3086.210    66 3D 1.0 3P 0.0  2.260  -.2800WA   .0        .0
CO1   3086.390    50 4P 2.5 2D 1.5  1.700 -2.1070KP   .0        .0        64.0
ZR2   3086.440    24 2D 1.5 4D 1.5   .520   .0        .0        .0
CU1   3086.470       2D 2.5 4G 3.5  5.780   .0        .0        .0
V2   3086.510    39 3G 3.0 3G 4.0  2.020  -.0400WA   .0        .0       122.0
CO1   3086.780    11 4F 1.5 4F 1.5   .220  -.7600CB -1.1000MS   .0       177.0
CO1   3086.830    76 4P 1.5 2P 0.5  1.950   .0        .0        .0
Y2   3086.860    42 1D 2.0 1F 3.0  3.230   .4400CB   .0        .0
AL1   3087.020    19 2D 2.5 2P 1.5  5.450   .0        .0        .0
V1   3087.070    57 4P 0.5 4D 0.5  1.180  -.1300CB  -.6600YF   .0
NI2   3087.070     7 4P 2.5 2D 2.5  3.090  -.7200WA   .0        .0        54.0
SC2   3087.543       3D 2.0 1P 1.0  3.474 -2.0810WK -2.3300KP   .0          .
CO1   3087.810    77 4P 0.5 4D 0.5  2.000  -.7780KP   .0        .0        38.0
CR2   3087.900   102 2G 3.5 2H 4.5  4.460  -.9900WA   .0        .0        38.0
TI2   3088.030     5 4F 4.5 4D 3.5   .050   .3000WA   .3200KU   .0       370.0
V1   3088.110    56 4P 1.5 4P 2.5  1.190   .1800CB  -.4300YF   .0          .
CU1   3088.132       4P 0.5 4F 1.5  5.080 -1.1300KP   .0        .0
NE2   3088.230    24 2D 1.5 2P 0.5 31.050  -.4000KP   .0        .0
AR2   3088.240   119 2P 1.5 2D 2.5 21.260   .0        .0        .0
ZR2   3088.280    38 2P 1.5 4P 2.5   .750   .0        .0        .0
AL2   3088.520    20 1P 1.0 1D 2.0 13.200  -.9700WI   .0        .0
ZR2   3089.000    25 2D 2.5 4F 2.5   .560   .0        .0        .0
V1   3089.130    57 4P 1.5 4D 1.5  1.190  -.1200CB  -.5900YF   .0        39.0
GD2   3089.200    5410F 3.5 8D 2.5   .550   .0        .0        .0
FE2   3089.390   158 2D 2.5 2G 3.5  4.710  -.9700WA   .0        .0        70.0
TI2   3089.400    90 2G 3.5 2F 2.5  1.880   .2000WA   .0600RV   .0        70.0
CO1   3089.600    10 4F 3.5 4G 3.5   .100 -1.4100KU -1.2700CB   .0        94.0
V2   3089.630   112 3P 2.0 3D 2.0  2.510  -.4700WA   .0        .0
CR2   3089.750   195 2G 4.5 2F 3.5  6.460 -1.8410KP   .0        .0
SC2   3089.798       1F 3.0 3P 2.0  4.011 -2.7150WK -2.5800KP   .0          .
GD2   3089.950    93 6D 3.5 6P 2.5  1.280   .3500CB   .0        .0
TI2   3090.050   119 4G 5.5 4F 4.5  3.730   .1400WA   .0        .0
TI1   3090.140    93 3P 1.0 3S 1.0  1.050  -.9900KP   .0        .0
FE1   3090.210   313 3G 3.0 3G 3.0  2.750 -1.2270KP   .0        .0       129.0
CO1   3090.250    77 4P 0.5 4D 1.5  2.000 -1.1110KP   .0        .0       129.0
V1   3090.400    15 4F 1.5 4D 0.5   .000 -2.9700KU   .0        .0
ZR1   3090.440    54 1D 2.0 3P 2.0   .630  -.6500CB   .0        .0
CR2   3090.940   126 2G 3.5 2F 3.5  4.750 -2.2200WA   .0        .0
MG1   3091.080     5 3P 0.0 3D 1.0  2.700  -.8700WI   .0        .0       356.0
ZR2   3091.300    38 2P 0.5 4P 0.5   .710   .0        .0        .0
V1   3091.440    15 4F 4.5 4D 3.5   .070 -1.9000KU -1.8500YF   .0
V1   3091.550    15 4F 3.5 4D 2.5   .040 -2.1000KU -2.1900YF   .0
FE1   3091.580    28 5F 1.0 5D 0.0  1.010 -1.0100BK   .0        .0       301.0
GD2   3092.060    93 6D 2.5 6P 1.5  1.310   .0700CB   .0        .0
CL2   3092.220    14 3F 4.0 3D 3.0 15.610 -1.4000KP   .0        .0
HF2   3092.260    30 2F 2.5 4F 3.5  1.490  -.4400CB   .0        .0
SC2   3092.505    36 3F 3.0 3D 2.0  3.422  -.8000WA  -.8130WK   .0          .
AL1   3092.720     3 2P 1.5 2D 2.5   .010  -.1990WI  -.1960MS   .0       927.0*
NA2   3092.730     1 3S 2.0 3P 3.0 32.710   .3300KP   .0        .0
FE1   3092.790    29 5F 3.0 7P 2.0   .950 -3.3100KP   .0        .0       927.0*
AL1   3092.840     3 2P 1.5 2D 1.5   .010 -1.1600WI -1.1500MS   .0       927.0*
NE2   3092.910    44 2F 2.5 2D 2.5 33.870   .0300KP   .0        .0
MG1   3093.000     5 3P 1.0 3D 1.0  2.700 -1.0000WI   .0        .0       927.0*
MG1   3093.000     5 3P 1.0 3D 2.0  2.700  -.5200WI   .0        .0
V2   3093.110     1 5F 5.0 5G 6.0   .390   .5400WA   .6200KP   .5300YF  927.0*
V2   3093.160    39 3G 5.0 3G 5.0  2.040   .4010KP   .0        .0       927.0*
V1   3093.240    15 4F 2.5 4D 1.5   .020 -2.4500KU -2.7200YF   .0
AR2   3093.410    84 2P 1.5 2D 2.5 19.780  -.0600KP   .0        .0
CR2   3093.480   125 2G 4.5 4G 5.5  4.760  -.1200WA   .0600YF   .0        94.0
RH2   3093.480     4 5P 2.0 5D 3.0  3.470   .0        .0        .0        94.0
FE1   3093.530   102 5P 2.0 3P 1.0  2.190 -1.8280KP   .0        .0
Y2   3093.760    78 3P 2.0 3P 2.0  3.990   .1200CB   .0        .0
V1   3093.790    57 4P 2.5 4D 2.5  1.210 -3.0300KP  -.5100YF   .0
FE1   3093.810    55 3F 2.0 3D 2.0  1.600 -2.3130KP   .0        .0       106.0
TI1   3093.813       5G 6.0 5F 5.0  2.040 -1.9900KP   .0        .0
GD2   3093.850    1010D 4.5 8F 5.5   .080   .0        .0        .0
FE1   3093.890   261 3F 4.0 3D 3.0  2.550   .0        .0        .0       109.0
CR2   3093.970    47 4F 1.5 4G 2.5  4.050 -1.2400WA   .0        .0        73.0
CU1   3093.990     3 2D 2.5 4D 3.5  1.380 -2.4690BL   .0        .0
NE2   3094.080    24 2D 2.5 2P 1.5 30.990  -.1200KP   .0        .0
FE1   3094.080   165 7D 3.0 5P 2.0  2.440 -4.0150KP   .0        .0        24.0
NB2   3094.170     1 5F 5.0 5G 6.0   .510   .5700KP   .0        .0
V2   3094.200    39 3G 4.0 3G 4.0  2.030   .9000WA   .0        .0        88.0
RU2   3094.550     3 4D 2.5 6P 2.5  2.530   .0        .0        .0
V1   3094.690    56 4P 0.5 4P 1.5  1.180  -.0700CB  -.6600YF   .0         9.0
ZR1   3094.790    36 3P 2.0 3P 1.0   .520  -.4800CB   .0        .0
FE1   3094.870  315A 3G 4.0 9X 4.0  2.720 -2.2650KP   .0        .0        75.0
CR2   3094.940    86 2F 2.5 4D 1.5  4.390 -3.0020KP   .0        .0
CR2   3094.940    47 4F 2.5 4G 2.5  4.060 -1.5800WA -1.1700KP   .0        75.0
AR2   3094.980   118 2P 1.5 2P 0.5 21.260 -4.7900KP   .0        .0
ZR2   3095.070     5 4F 2.5 4D 2.5   .040  -.7000CB   .0        .0        27.0
CR2   3095.220    86 2F 2.5 4D 2.5  4.390 -1.3470KP   .0        .0
FE1   3095.270   314 3G 5.0 9X 5.0  2.680 -2.3650KP   .0        .0        60.0
CO1   3095.720    49 4P 1.5 4D 2.5  1.730 -1.9540KP   .0        .0        29.0
ZR1   3095.820    36 3P 0.0 3P 1.0   .520  -.4800CB   .0        .0
Y2   3095.880    11 3D 2.0 1F 3.0   .130 -1.7500CB   .0        .0        32.0
V1   3095.900    57 4P 1.5 4D 0.5  1.190  -.6370KP   .0        .0
CR2   3096.110   126 2G 4.5 2F 3.5  4.760  -.3600WA  -.0600YF   .0        86.0
FE2   3096.300    97 2F 3.5 2F 3.5  3.950  -.9500WA   .0        .0        43.0
CO1   3096.400    52 4P 0.5 2P 1.5  1.780 -2.7390KP   .0        .0        99.0
TI2   3096.420    77 2D 1.5 2D 1.5  1.560 -1.1350KP   .0        .0        99.0
CL2   3096.720    31 1D 2.0 1P 1.0 15.930  -.5400KP   .0        .0
RH2   3096.740     4 5P 1.0 5D 2.0  3.590   .0        .0        .0        45.0
SC2   3096.770     6 3D 2.0 1F 3.0   .008 -2.7100KP -3.2610WK   .0          .
MG1   3096.900     5 3P 2.0 3D 3.0  2.700  -.2520WI   .0        .0       647.0
MG1   3096.900     5 3P 2.0 3D 1.0  2.700 -2.1800WI   .0        .0
MG1   3096.900     5 3P 2.0 3D 2.0  2.700 -1.0000WI   .0        .0
NI1   3097.120    11 3F 3.0 3F 2.0   .160 -1.5720KP   .0        .0       148.0*
NE2   3097.150    44 2F 3.5 2D 2.5 33.880 -1.1900KP   .0        .0
TI2   3097.190    67 4P 1.5 4P 2.5  1.230   .0400WA  -.4200RV   .0       148.0*
FE2   3097.420    96 2F 2.5 4G 2.5  3.930 -1.7100WA   .0        .0        26.0
EU2   3097.450     6 7S 3.0 9X 2.0   .210 -1.7500CB   .0        .0
FE1   3097.490   165 7D 4.0 5P 3.0  2.410 -3.5700KP   .0        .0        45.0
TI2   3097.630    77 2D 1.5 2D 2.5  1.560 -1.6120KP   .0        .0        38.0
CR2   3098.160    86 2F 3.5 4D 3.5  4.400 -1.3000WA   .0        .0
FE1   3098.190   313 3G 5.0 3G 5.0  2.680  -.7300BK   .0        .0        98.0
CO1   3098.190    10 4F 2.5 4G 2.5   .170 -1.2900CB   .0        .0        98.0
TM2   3098.600     8 3F 3.0 9X 2.0   .030 -1.1100CB   .0        .0
GD2   3098.640    1110D 2.5 8P 3.5   .000  -.7100CB   .0        .0
CR2   3098.880    86 2F 3.5 4D 2.5  4.400 -2.3400WA   .0        .0
GD2   3098.900    1010D 2.5 8F 2.5   .000 -1.1100CB   .0        .0
FE1   3098.970   102 5P 1.0 3P 2.0  2.220  -.9620KP   .0        .0        57.0
NI1   3099.110    13 3F 3.0 1G 4.0   .160 -1.6160KP   .0        .0       105.0
NB2   3099.180     2 5F 2.0 3D 1.0   .320  -.7300KP   .0        .0
ZR2   3099.220     5 4F 1.5 4D 1.5   .000  -.7000CB   .0        .0        68.0
CO1   3099.670    75 4P 1.5 2S 0.5  1.950 -1.6010KP   .0        .0        24.0
FE1   3099.900    28 5F 1.0 5D 1.0  1.010  -.9330KP   .0        .0       465.0*
CU1   3099.928       4P 2.5 4D 3.5  4.840  -.5300KP   .0        .0
FE1   3099.970    28 5F 4.0 5D 4.0   .910  -.8440KP   .0        .0       465.0*
SC2   3100.285       3D 2.0 3G 3.0  3.474 -2.7310WK -1.7700KP   .0          .
FE1   3100.300    28 5F 2.0 5D 2.0   .990  -.2500CW   .0        .0       263.0
GD2   3100.500    1210D 6.510P 5.5   .240   .4000CB   .0        .0        98.0
TI1   3100.670    93 3P 2.0 3S 1.0  1.060   .0900CB   .0        .0       216.0
